4,1225,38,2,0
5,1225,39,2,0
6,1225,40,2,0
7,1225,41,2,0
8,1225,7,0,1
9,1225,8,0,1
10,1225,9,0,1
21,1225,22,1,0
22,1225,23,1,0
23,1225,24,1,0
24,1225,58,2,0
25,1225,59,2,0
26,1225,60,2,0
27,1225,61,2,0
38,1225,72,3,0
39,1225,73,3,0
40,1225,74,3,0
41,1225,75,3,0
42,1225,41,1,2
43,1225,42,1,2
44,1225,43,1,2
55,1225,56,2,1
56,1225,57,2,1
57,1225,58,2,1
58,1225,92,3,0
59,1225,93,3,0
60,1225,94,3,0
61,1225,95,3,0
72,1225,106,3,0
73,1225,107,3,0
74,1225,108,3,0
75,1225,109,3,0
76,1225,75,1,2
77,1225,76,1,2
78,1225,77,1,2
89,1225,90,2,1
90,1225,91,2,1
91,1225,92,2,1
92,1225,126,3,0
93,1225,127,3,0
94,1225,128,3,0
95,1225,129,3,0
106,1225,140,3,0
107,1225,141,3,0
108,1225,142,3,0
109,1225,143,3,0
110,1225,109,1,2
111,1225,110,1,2
112,1225,111,1,2
123,1225,124,2,1
124,1225,125,2,1
125,1225,126,2,1
126,1225,160,3,0
127,1225,161,3,0
128,1225,162,3,0
129,1225,163,3,0
140,1225,174,3,0
141,1225,175,3,0
142,1225,176,3,0
143,1225,177,3,0
144,1225,143,1,2
145,1225,144,1,2
146,1225,145,1,2
157,1225,158,2,1
158,1225,159,2,1
159,1225,160,2,1
160,1225,194,3,0
161,1225,195,3,0
162,1225,196,3,0
163,1225,197,3,0
174,1225,208,3,0
175,1225,209,3,0
176,1225,210,3,0
177,1225,211,3,0
178,1225,177,1,2
179,1225,178,1,2
180,1225,179,1,2
191,1225,192,2,1
192,1225,193,2,1
193,1225,194,2,1
194,1225,228,3,0
195,1225,229,3,0
196,1225,230,3,0
197,1225,231,3,0
208,1225,1225,73,0
209,1225,208,1,2
210,1225,209,1,2
211,1225,210,1,2
212,1225,211,1,2
213,1225,212,1,2
214,1225,213,1,2
225,1225,226,2,1
226,1225,227,2,1
227,1225,228,2,1
228,1225,229,2,1
229,1225,230,2,1
230,1225,231,2,1
242,1225,208,0,3
243,1225,209,0,3
244,1225,210,0,3
246,1225,245,1,2
247,1225,246,1,2
248,1225,247,1,2
259,1225,260,2,1
260,1225,261,2,1
261,1225,262,2,1
263,1225,229,0,3
264,1225,230,0,3
265,1225,231,0,3
276,1225,242,0,3
277,1225,243,0,3
278,1225,244,0,3
280,1225,279,1,2
281,1225,280,1,2
282,1225,281,1,2
293,1225,294,2,1
294,1225,295,2,1
295,1225,296,2,1
297,1225,263,0,3
298,1225,264,0,3
299,1225,265,0,3
310,1225,276,0,3
311,1225,277,0,3
312,1225,278,0,3
314,1225,313,1,2
315,1225,314,1,2
316,1225,315,1,2
327,1225,328,2,1
328,1225,329,2,1
329,1225,330,2,1
331,1225,297,0,3
332,1225,298,0,3
333,1225,299,0,3
344,1225,310,0,3
345,1225,311,0,3
346,1225,312,0,3
348,1225,347,1,2
349,1225,348,1,2
350,1225,349,1,2
361,1225,362,2,1
362,1225,363,2,1
363,1225,364,2,1
365,1225,331,0,3
366,1225,332,0,3
367,1225,333,0,3
378,1225,344,0,3
