0,361,338,3,2
0,433,338,3,2
0,446,338,3,2
1,354,2,1,0
1,361,339,3,3
1,433,339,3,3
1,446,339,3,3
2,354,3,1,0
2,361,340,3,3
2,433,340,3,3
2,446,340,3,3
3,354,341,3,3
3,361,341,3,3
3,433,341,3,3
3,446,341,3,3
4,354,342,3,3
4,361,3,0,1
4,433,3,0,1
4,446,3,0,1
5,354,343,3,3
5,361,4,0,1
5,433,4,0,1
5,446,4,0,1
7,354,345,3,3
7,361,8,1,0
7,433,8,1,0
7,446,8,1,0
8,354,346,3,3
8,361,9,1,0
8,433,9,1,0
8,446,9,1,0
9,354,347,3,3
9,361,347,3,3
9,433,347,3,3
9,446,347,3,3
10,354,348,3,3
10,361,348,3,3
10,433,348,3,3
10,446,348,3,3
11,354,10,0,1
11,361,349,3,3
11,433,349,3,3
11,446,349,3,3
12,354,11,0,1
12,361,350,3,3
12,433,350,3,3
12,446,350,3,3
13,361,0,0,1
13,433,0,0,1
13,446,0,0,1
14,354,15,2,1
14,361,1,0,2
14,433,1,0,2
14,446,1,0,2
15,354,16,2,1
15,361,2,0,2
15,433,2,0,2
15,446,2,0,2
16,354,3,0,2
16,361,3,0,2
16,433,3,0,2
16,446,3,0,2
17,354,4,0,2
17,361,16,1,2
17,433,16,1,2
17,446,16,1,2
18,354,5,0,2
18,361,17,1,2
18,433,17,1,2
18,446,17,1,2
20,354,7,0,2
20,361,21,2,1
20,433,21,2,1
20,446,21,2,1
21,354,8,0,2
21,361,22,2,1
21,433,22,2,1
21,446,22,2,1
22,354,9,0,2
22,361,9,0,2
22,433,9,0,2
22,446,9,0,2
23,354,22,1,2
23,361,10,0,2
23,433,10,0,2
23,446,10,0,2
24,354,23,1,2
24,361,11,0,2
24,433,11,0,2
24,446,11,0,2
25,354,24,1,2
25,361,12,0,2
25,433,12,0,2
25,446,12,0,2
26,361,39,2,0
26,433,39,2,0
26,446,13,0,2
27,354,28,2,1
27,361,40,3,0
27,433,40,3,0
27,446,14,0,3
28,354,29,2,1
28,361,41,3,0
28,433,41,3,0
28,446,15,0,3
29,354,16,0,3
29,361,42,3,0
29,433,42,3,0
29,446,16,0,3
30,354,17,0,3
30,361,29,1,2
30,433,29,1,2
30,446,29,1,2
31,354,18,0,3
31,361,30,1,2
31,433,30,1,2
31,446,30,1,2
33,354,20,0,3
33,361,34,2,1
33,433,34,2,1
33,446,34,2,1
34,354,21,0,3
34,361,35,2,1
34,433,35,2,1
34,446,35,2,1
35,354,22,0,3
35,361,48,3,0
35,433,48,3,0
35,446,22,0,3
36,354,35,1,2
36,361,49,3,0
36,433,49,3,0
36,446,23,0,3
37,354,36,1,2
37,361,50,3,0
37,433,50,3,0
37,446,24,0,3
38,354,37,1,2
38,361,51,3,0
38,433,51,3,0
38,446,25,0,3
39,361,52,2,0
39,433,52,2,0
39,446,26,0,2
40,354,41,2,1
40,361,53,3,0
40,433,53,3,0
40,446,27,0,3
41,354,42,2,1
41,361,54,3,0
41,433,54,3,0
41,446,28,0,3
42,354,29,0,3
42,361,55,3,0
42,433,55,3,0
42,446,29,0,3
43,354,30,0,3
43,361,42,1,2
43,433,42,1,2
43,446,42,1,2
44,354,31,0,3
44,361,43,1,2
44,433,43,1,2
44,446,43,1,2
46,354,33,0,3
46,361,47,2,1
46,433,47,2,1
46,446,47,2,1
47,354,34,0,3
47,361,48,2,1
47,433,48,2,1
47,446,48,2,1
48,354,35,0,3
48,361,61,3,0
48,433,61,3,0
48,446,35,0,3
49,354,48,1,2
49,361,62,3,0
49,433,62,3,0
49,446,36,0,3
50,354,49,1,2
50,361,63,3,0
50,433,63,3,0
50,446,37,0,3
51,354,50,1,2
51,361,64,3,0
51,433,64,3,0
51,446,38,0,3
52,361,65,2,0
52,433,65,2,0
52,446,65,2,0
53,354,54,2,1
53,361,66,3,0
53,433,66,3,0
53,446,66,3,0
54,354,55,2,1
54,361,67,3,0
54,433,67,3,0
54,446,67,3,0
55,354,42,0,3
55,361,68,3,0
55,433,68,3,0
55,446,68,3,0
56,354,43,0,3
56,361,55,1,2
56,433,55,1,2
56,446,55,1,2
57,354,44,0,3
57,361,56,1,2
57,433,56,1,2
57,446,56,1,2
59,354,46,0,3
59,361,60,2,1
59,433,60,2,1
59,446,60,2,1
60,354,47,0,3
60,361,61,2,1
60,433,61,2,1
60,446,61,2,1
61,354,48,0,3
61,361,74,3,0
61,433,74,3,0
61,446,74,3,0
62,354,61,1,2
62,361,75,3,0
62,433,75,3,0
62,446,75,3,0
63,354,62,1,2
63,361,76,3,0
63,433,76,3,0
63,446,76,3,0
64,354,63,1,2
64,361,77,3,0
64,433,77,3,0
64,446,77,3,0
65,361,78,2,0
65,433,78,2,0
65,446,78,2,0
66,354,67,2,1
66,361,79,3,0
66,433,79,3,0
66,446,79,3,0
67,354,68,2,1
67,361,80,3,0
67,433,80,3,0
67,446,80,3,0
68,361,81,3,0
68,433,81,3,0
68,446,81,3,0
69,354,82,3,0
69,361,68,1,2
69,433,68,1,2
69,446,68,1,2
70,354,71,2,1
70,361,69,1,2
70,433,69,1,2
70,446,69,1,2
72,354,85,3,0
72,361,73,2,1
72,433,73,2,1
72,446,73,2,1
73,354,86,3,0
73,361,74,2,1
73,433,74,2,1
73,446,74,2,1
74,361,87,3,0
74,433,87,3,0
74,446,87,3,0
75,354,74,1,2
75,361,88,3,0
75,433,88,3,0
75,446,88,3,0
76,354,75,1,2
76,361,89,3,0
76,433,89,3,0
76,446,89,3,0
77,354,76,1,2
77,361,90,3,0
77,433,90,3,0
77,446,90,3,0
78,361,91,2,0
78,433,91,2,0
78,446,91,2,0
79,354,80,2,1
79,361,92,3,0
79,433,92,3,0
79,446,92,3,0
80,354,81,2,1
80,361,93,3,0
80,433,93,3,0
80,446,93,3,0
81,354,94,3,0
81,361,94,3,0
81,433,94,3,0
81,446,94,3,0
82,354,95,3,0
82,361,81,1,2
82,433,81,1,2
82,446,81,1,2
83,354,96,3,0
83,361,82,1,2
83,433,82,1,2
83,446,82,1,2
85,354,98,3,0
85,361,86,2,1
85,433,86,2,1
85,446,86,2,1
86,354,99,3,0
86,361,87,2,1
86,433,87,2,1
86,446,87,2,1
87,354,100,3,0
87,361,100,3,0
87,433,100,3,0
87,446,100,3,0
88,354,87,1,2
