18,14,0.333333
18,17,1.000000
18,86,0.333333
18,103,0.333333
44,23,1.000000
44,29,1.000000
44,46,1.000000
44,49,1.000000
44,51,1.000000
44,90,0.500000
44,99,0.500000
195,17,0.333333
195,39,0.333333
195,81,0.333333
221,21,0.166667
221,23,0.166667
221,29,0.166667
221,46,0.166667
221,49,0.166667
221,51,0.166667
361,0,0.333333
364,0,0.333333
368,0,0.166667
370,0,0.166667
376,0,0.166667
386,0,0.333333
393,0,0.166667
396,0,0.166667
398,0,0.166667
428,0,0.333333
433,0,0.333333
437,0,0.500000
446,0,0.500000
450,0,0.333333
