18,39,0.333333
18,81,0.333333
18,103,0.333333
40,13,1.000000
40,60,1.000000
40,92,1.000000
40,98,1.000000
64,22,0.500000
64,63,0.500000
105,58,0.500000
105,73,0.500000
195,14,0.333333
195,17,0.333333
195,39,1.000000
195,81,1.000000
195,86,0.333333
199,13,0.250000
199,60,0.250000
199,92,0.250000
199,98,0.250000
221,21,1.000000
221,90,0.142857
241,7,0.500000
241,63,1.000000
241,94,0.500000
354,0,0.500000
361,0,0.333333
364,0,0.333333
368,0,1.000000
369,0,0.500000
386,0,0.333333
405,0,0.500000
410,0,0.500000
420,0,0.500000
428,0,0.333333
433,0,0.333333
437,0,0.142857
441,0,0.500000
450,0,0.333333
