239,1634,217,0,3
280,1634,302,3,0
281,1634,303,3,0
282,1634,304,3,0
304,1634,1634,54,0
324,1634,302,0,3
325,1634,303,0,3
326,1634,304,0,3
1495,1612,1474,2,3
1586,1634,317,0,6
1597,1612,75,0,17
1603,1634,273,0,23
1609,1634,273,0,29
1612,1597,75,0,32
1618,1664,680,0,38
1626,1634,273,0,46
1631,1634,273,0,51
1634,1586,304,0,54
1634,1601,304,0,54
1634,1603,304,0,54
1634,1609,304,0,54
1634,1624,304,0,54
1634,1626,304,0,54
1634,1627,304,0,54
1634,1631,304,0,54
1634,1635,304,0,54
1634,1649,304,0,54
1634,1651,304,0,54
1634,1670,304,0,54
1634,1679,304,0,54
1635,1634,317,0,55
1651,1634,317,0,71
1664,1618,662,0,84
