47,15,0.333333
47,48,0.333333
47,65,0.333333
48,40,1.000000
48,62,1.000000
48,65,1.000000
317,11,0.500000
317,37,0.500000
343,12,0.500000
343,82,0.500000
511,8,0.500000
511,62,0.500000
582,10,1.000000
582,27,0.333333
582,89,0.333333
582,97,0.333333
650,4,1.000000
650,11,1.000000
650,37,1.000000
693,64,1.000000
693,66,1.000000
793,13,0.333333
793,68,0.333333
793,78,0.333333
827,13,1.000000
827,92,0.500000
827,98,0.500000
1101,12,1.000000
1101,82,1.000000
1156,0,1.000000
1160,0,0.500000
1162,0,1.000000
1163,0,0.500000
1167,0,0.333333
1179,0,0.333333
1189,0,0.500000
1192,0,1.000000
1200,0,0.333333
1214,0,0.500000
1216,0,1.000000
1218,0,1.000000
1220,0,0.333333
1230,0,0.333333
1241,0,0.333333
1244,0,0.500000
1249,0,0.333333
1250,0,0.500000
