18,14,0.250000
18,17,0.250000
18,86,0.250000
18,103,0.250000
31,10,0.166667
31,27,0.166667
31,47,0.166667
31,85,0.166667
31,91,0.166667
31,97,0.166667
44,6,0.200000
44,47,1.000000
44,55,0.200000
44,71,0.200000
44,90,0.200000
44,99,0.200000
86,88,1.000000
86,93,1.000000
183,5,0.500000
183,17,1.000000
183,42,0.500000
352,0,0.500000
353,0,0.200000
357,0,0.166667
361,0,0.250000
364,0,0.250000
374,0,0.166667
389,0,0.500000
402,0,0.200000
418,0,0.200000
432,0,0.166667
433,0,0.250000
435,0,1.000000
437,0,0.200000
438,0,0.166667
440,0,1.000000
444,0,0.166667
446,0,0.200000
450,0,0.250000
