31,10,0.250000
31,27,0.250000
31,91,0.250000
31,97,0.250000
106,28,1.000000
106,31,1.000000
131,12,0.500000
131,82,0.500000
174,9,0.200000
174,64,0.200000
174,66,0.200000
174,80,0.200000
174,87,0.200000
222,27,1.000000
222,35,0.200000
222,57,0.200000
222,72,0.200000
222,85,0.200000
222,89,0.200000
222,97,1.000000
303,25,1.000000
303,77,1.000000
318,75,1.000000
318,95,1.000000
356,0,0.200000
357,0,0.250000
359,0,0.500000
372,0,1.000000
374,0,0.250000
375,0,1.000000
378,0,1.000000
382,0,0.200000
404,0,0.200000
411,0,0.200000
413,0,0.200000
419,0,0.200000
422,0,1.000000
424,0,1.000000
427,0,0.200000
429,0,0.500000
432,0,0.200000
434,0,0.200000
436,0,0.200000
438,0,0.250000
442,0,1.000000
444,0,0.250000
