1,64,1.000000
1,66,1.000000
31,6,0.090909
31,10,0.090909
31,27,0.090909
31,44,0.090909
31,47,0.090909
31,55,0.090909
31,71,0.090909
31,85,0.090909
31,89,0.090909
31,91,0.090909
31,97,0.090909
44,6,1.000000
44,23,0.142857
44,29,0.142857
44,46,0.142857
44,49,0.142857
44,51,0.142857
44,55,1.000000
44,90,0.142857
44,99,0.142857
187,41,0.333333
187,66,0.333333
187,74,0.333333
209,19,0.333333
209,44,1.000000
209,45,0.333333
209,59,0.333333
317,43,1.000000
317,53,1.000000
353,0,0.090909
357,0,0.090909
366,0,0.333333
370,0,0.142857
374,0,0.090909
376,0,0.142857
388,0,0.333333
390,0,1.000000
391,0,0.090909
392,0,0.333333
393,0,0.142857
394,0,0.090909
396,0,0.142857
398,0,0.142857
400,0,1.000000
402,0,0.090909
406,0,0.333333
411,0,1.000000
413,0,0.333333
418,0,0.090909
421,0,0.333333
432,0,0.090909
436,0,0.090909
437,0,0.142857
438,0,0.090909
444,0,0.090909
446,0,0.142857
