1,64,0.500000
1,66,0.500000
6,32,0.500000
6,34,0.500000
6,40,1.000000
44,6,0.111111
44,23,0.111111
44,29,0.111111
44,46,0.111111
44,49,0.111111
44,55,0.111111
44,71,0.111111
44,90,0.111111
44,99,0.111111
169,8,0.166667
169,15,0.166667
169,40,0.166667
169,48,0.166667
169,62,0.166667
169,65,0.166667
174,9,0.333333
174,66,1.000000
174,80,0.333333
174,87,0.333333
183,5,1.000000
183,42,1.000000
187,41,0.500000
187,74,0.500000
187,78,1.000000
209,19,0.200000
209,23,1.000000
209,44,0.200000
209,45,0.200000
209,51,0.200000
209,59,0.200000
343,42,0.500000
343,84,0.500000
352,0,1.000000
353,0,0.111111
355,0,0.166667
356,0,0.333333
362,0,0.166667
366,0,0.200000
370,0,0.111111
376,0,0.111111
379,0,0.500000
381,0,0.500000
387,0,0.166667
388,0,0.500000
391,0,0.200000
392,0,0.200000
393,0,0.111111
395,0,0.166667
396,0,0.111111
398,0,0.200000
402,0,0.111111
406,0,0.200000
409,0,0.166667
411,0,0.500000
412,0,0.166667
413,0,0.500000
418,0,0.111111
421,0,0.500000
425,0,1.000000
427,0,0.333333
431,0,0.500000
434,0,0.333333
437,0,0.111111
446,0,0.111111
