1,382,2,1,0
2,382,3,1,0
3,382,16,2,0
4,382,17,2,0
8,382,21,2,0
9,382,22,2,0
10,382,9,0,1
11,382,12,1,0
14,382,15,2,1
15,382,16,2,1
16,382,29,3,0
17,382,30,3,0
21,382,34,3,0
22,382,35,3,0
23,382,22,1,2
24,382,25,2,1
27,382,28,2,1
28,382,29,2,1
29,382,42,3,0
30,382,43,3,0
34,382,47,3,0
35,382,48,3,0
36,382,35,1,2
37,382,38,2,1
40,382,41,2,1
41,382,42,2,1
42,382,43,2,1
43,382,382,4,0
47,382,46,1,2
48,382,47,1,2
49,382,48,1,2
50,382,51,2,1
53,382,54,2,1
54,382,55,2,1
56,382,43,0,3
60,382,47,0,3
62,382,61,1,2
63,382,64,2,1
66,382,67,2,1
67,382,68,2,1
69,382,56,0,3
73,382,60,0,3
75,382,74,1,2
79,382,80,2,1
80,382,81,2,1
81,382,68,0,3
82,382,69,0,3
86,382,73,0,3
87,382,74,0,3
88,382,87,1,2
92,382,93,2,1
93,382,94,2,1
94,382,81,0,3
95,382,82,0,3
99,382,86,0,3
100,382,87,0,3
101,382,100,1,2
105,382,106,2,1
106,382,107,2,1
107,382,94,0,3
108,382,95,0,3
112,382,99,0,3
113,382,100,0,3
114,382,113,1,2
119,382,120,2,1
120,382,107,0,3
121,382,108,0,3
125,382,112,0,3
126,382,113,0,3
133,382,120,0,3
134,382,121,0,3
138,382,125,0,3
139,382,126,0,3
146,382,133,0,3
147,382,134,0,3
151,382,138,0,3
160,382,147,0,3
290,382,303,3,0
302,382,315,3,0
303,382,316,3,0
307,382,320,3,0
315,382,328,3,0
316,382,329,3,0
320,382,333,3,0
321,382,334,3,0
327,382,328,2,1
328,382,341,3,0
329,382,342,3,0
333,382,346,3,0
334,382,347,3,0
339,382,340,2,1
340,382,341,2,1
341,382,3,3,3
342,382,4,3,3
346,382,345,1,2
347,382,9,3,3
348,382,347,1,2
354,382,64,0,4
354,441,64,0,4
356,382,13,0,4
357,381,209,0,4
359,382,304,0,4
360,382,40,0,4
361,382,18,0,4
362,382,343,0,4
363,382,50,0,4
364,382,18,0,4
365,382,303,0,4
368,382,44,0,4
369,382,64,0,4
370,382,44,0,4
372,382,303,0,4
376,382,44,0,4
381,357,182,0,4
382,353,43,0,4
382,354,43,0,4
382,356,43,0,4
382,359,43,0,4
382,360,43,0,4
382,361,43,0,4
382,362,43,0,4
382,363,43,0,4
382,364,43,0,4
382,365,43,0,4
382,367,43,0,4
382,368,43,0,4
382,369,43,0,4
382,370,43,0,4
382,371,43,0,4
382,372,43,0,4
382,376,43,0,4
382,383,43,0,4
382,385,43,0,4
382,386,43,0,4
382,388,43,0,4
382,393,43,0,4
382,394,43,0,4
382,396,43,0,4
382,398,43,0,4
382,399,43,0,4
382,402,43,0,4
382,403,43,0,4
382,404,43,0,4
382,407,43,0,4
382,408,43,0,4
382,410,43,0,4
382,411,43,0,4
382,413,43,0,4
382,415,43,0,4
382,418,43,0,4
382,419,43,0,4
382,421,43,0,4
382,422,43,0,4
382,425,43,0,4
382,428,43,0,4
382,430,43,0,4
382,432,43,0,4
382,433,43,0,4
382,437,43,0,4
382,439,43,0,4
382,440,43,0,4
382,441,43,0,4
382,442,43,0,4
382,443,43,0,4
382,445,43,0,4
382,446,43,0,4
382,447,43,0,4
382,448,43,0,4
382,449,43,0,4
383,382,26,0,4
385,382,319,0,4
386,382,18,0,4
388,382,27,0,4
393,382,44,0,4
396,382,44,0,4
398,382,44,0,4
399,382,32,0,4
402,382,31,0,4
403,382,330,0,4
404,382,43,0,4
407,382,40,0,4
408,382,27,0,4
410,382,64,0,4
413,382,13,0,4
415,382,40,0,4
419,382,43,0,4
421,382,27,0,4
422,382,304,0,4
425,382,27,0,4
428,382,18,0,4
430,382,303,0,4
433,382,18,0,4
437,382,44,0,4
439,382,40,0,4
441,354,64,0,4
441,382,64,0,4
442,382,304,0,4
443,382,1,0,4
445,382,40,0,4
446,382,44,0,4
447,382,318,0,4
448,382,26,0,4
