36,448,37,2,1
84,406,83,1,2
184,405,405,58,0
353,405,184,0,6
357,405,184,0,10
362,389,343,0,15
370,393,44,0,23
374,405,184,0,27
379,414,182,0,32
388,439,40,0,41
389,362,343,0,42
389,415,197,0,42
393,370,44,0,46
394,405,184,0,47
402,405,184,0,55
405,353,184,0,58
405,357,184,0,58
405,374,184,0,58
405,394,184,0,58
405,402,184,0,58
405,416,184,0,58
405,418,184,0,58
405,432,184,0,58
405,436,184,0,58
405,438,184,0,58
405,444,184,0,58
414,379,182,0,67
415,389,198,0,68
416,405,184,0,69
418,405,184,0,71
432,405,184,0,85
436,405,184,0,89
438,405,184,0,91
439,388,40,0,92
444,405,184,0,97
