31,19,0.125000
31,44,0.125000
31,45,0.125000
31,47,0.125000
31,59,0.125000
31,71,1.000000
31,85,0.125000
31,91,0.125000
31,97,0.125000
221,6,0.100000
221,23,0.100000
221,29,0.100000
221,46,0.100000
221,49,0.100000
221,51,0.100000
221,55,0.100000
221,71,0.100000
221,90,0.100000
221,99,0.100000
353,0,0.100000
366,0,0.125000
370,0,0.100000
376,0,0.100000
391,0,0.125000
392,0,0.125000
393,0,0.100000
394,0,0.125000
396,0,0.100000
398,0,0.100000
402,0,0.100000
406,0,0.125000
418,0,0.100000
432,0,0.125000
437,0,0.100000
438,0,0.125000
444,0,0.125000
446,0,0.100000
