29,1642,51,3,0
247,1624,269,3,0
486,1651,487,2,1
547,1651,569,3,0
569,1651,591,3,0
591,1651,613,3,0
613,1651,635,3,0
635,1651,657,3,0
639,1651,661,3,0
644,1651,622,0,3
657,1651,679,3,0
661,1651,683,3,0
679,1651,701,3,0
683,1651,705,3,0
701,1651,723,3,0
705,1651,727,3,0
723,1651,745,3,0
727,1651,749,3,0
745,1651,767,3,0
749,1651,771,3,0
767,1651,789,3,0
771,1651,793,3,0
789,1651,811,3,0
793,1651,815,3,0
811,1651,833,3,0
815,1651,837,3,0
816,1651,838,3,0
817,1651,839,3,0
818,1651,840,3,0
819,1651,841,3,0
833,1651,855,3,0
973,1657,995,3,0
1077,1659,1056,2,3
1624,1611,293,0,4
1624,1657,293,0,4
1642,1598,74,0,4
1642,1633,74,0,4
1642,1638,74,0,4
1642,1653,74,0,4
1642,1663,74,0,4
1651,1588,859,0,4
1651,1594,859,0,4
1651,1606,838,0,4
1651,1612,859,0,4
1651,1614,859,0,4
1651,1618,859,0,4
1651,1620,859,0,4
1651,1622,838,0,4
1651,1623,838,0,4
1651,1625,838,0,4
1651,1628,859,0,4
1651,1636,838,0,4
1651,1642,859,0,4
1651,1645,859,0,4
1651,1650,838,0,4
1651,1655,838,0,4
1651,1656,859,0,4
1651,1661,859,0,4
1651,1666,859,0,4
1651,1675,838,0,4
1651,1680,838,0,4
