22,1610,23,1,1
338,1665,316,0,3
343,1665,321,0,3
344,1665,322,0,3
345,1665,323,0,3
346,1665,324,0,3
360,1665,338,0,3
365,1665,343,0,3
366,1665,344,0,3
367,1665,345,0,3
368,1665,346,0,3
382,1665,381,1,2
387,1665,386,1,2
388,1665,387,1,2
389,1665,388,1,2
390,1665,389,1,2
660,1588,682,2,0
676,1588,698,3,0
677,1588,699,3,0
678,1588,700,3,0
679,1588,701,3,0
680,1588,702,3,0
682,1588,1588,8,0
698,1588,699,2,1
704,1588,682,0,2
720,1588,698,0,3
721,1588,699,0,3
722,1588,700,0,3
723,1588,701,0,3
724,1588,702,0,3
753,1637,752,1,2
957,1614,958,2,1
1586,1670,316,0,6
1588,1618,682,0,8
1588,1656,682,0,8
1588,1680,682,0,8
1601,1660,881,0,21
1604,1607,865,0,24
1607,1604,860,0,27
1607,1665,816,0,27
1660,1601,866,0,80
1665,1607,816,0,85
1670,1586,316,0,90
1680,1588,681,0,100
