18,14,1.000000
18,39,0.500000
18,81,0.500000
18,86,1.000000
18,103,1.000000
40,13,1.000000
40,60,1.000000
40,92,1.000000
40,98,1.000000
44,90,1.000000
44,99,1.000000
64,7,1.000000
64,22,1.000000
64,63,0.500000
64,94,0.500000
105,58,0.500000
105,73,0.500000
118,28,0.500000
118,31,0.500000
187,41,0.250000
187,64,0.250000
187,66,0.250000
187,74,0.250000
195,14,0.250000
195,17,0.250000
195,39,1.000000
195,81,1.000000
195,86,0.250000
195,103,0.250000
199,13,0.250000
199,60,0.250000
199,92,0.250000
199,98,0.250000
221,21,1.000000
221,23,0.142857
221,29,0.142857
221,46,0.142857
221,49,0.142857
221,51,0.142857
221,90,0.142857
221,99,0.142857
241,7,0.500000
241,22,0.500000
241,63,1.000000
241,94,1.000000
277,28,1.000000
277,31,1.000000
361,0,0.250000
364,0,0.250000
368,0,1.000000
370,0,0.142857
376,0,0.142857
386,0,0.500000
388,0,0.250000
393,0,0.142857
396,0,0.142857
398,0,0.142857
405,0,0.500000
411,0,0.250000
413,0,0.250000
420,0,0.500000
421,0,0.250000
428,0,0.500000
433,0,0.250000
437,0,0.142857
446,0,0.142857
450,0,0.250000
