6,32,1.000000
6,34,1.000000
31,6,0.100000
31,10,0.100000
31,27,0.100000
31,44,0.100000
31,47,0.100000
31,55,0.100000
31,71,0.100000
31,85,0.100000
31,89,1.000000
31,91,0.100000
31,97,0.100000
43,57,0.333333
43,72,0.333333
43,89,0.333333
228,16,0.500000
228,54,0.500000
290,25,0.500000
290,77,0.500000
343,5,0.333333
343,42,0.333333
343,84,0.333333
352,0,0.333333
353,0,0.100000
357,0,0.100000
363,0,0.500000
372,0,0.500000
374,0,0.100000
379,0,1.000000
381,0,1.000000
389,0,0.333333
391,0,0.100000
394,0,0.100000
401,0,0.500000
402,0,0.100000
404,0,0.333333
418,0,0.100000
419,0,0.333333
424,0,0.500000
431,0,0.333333
432,0,0.100000
436,0,0.333333
438,0,0.100000
444,0,0.100000
