0,423,12,2,1
13,423,25,3,2
14,423,15,2,1
26,423,38,3,2
27,423,28,2,1
28,423,29,2,1
38,423,37,1,2
39,423,51,3,2
40,423,41,2,1
41,423,42,2,1
50,423,49,1,2
51,423,50,1,2
52,423,64,3,2
53,423,54,2,1
54,423,55,2,1
55,423,42,0,3
62,423,49,0,3
63,423,62,1,2
64,423,63,1,2
65,423,77,3,2
66,423,67,2,1
67,423,68,2,1
68,423,55,0,3
69,423,56,0,3
75,423,62,0,3
76,423,75,1,2
77,423,76,1,2
78,423,90,3,2
79,423,80,2,1
80,423,81,2,1
81,423,68,0,3
82,423,69,0,3
83,423,70,0,3
87,423,74,0,3
88,423,75,0,3
89,423,88,1,2
90,423,89,1,2
91,423,103,3,2
92,423,93,2,1
93,423,94,2,1
94,423,81,0,3
95,423,82,0,3
96,423,83,0,3
100,423,87,0,3
101,423,88,0,3
102,423,101,1,2
103,423,102,1,2
104,423,116,3,2
105,423,106,2,1
106,423,107,2,1
107,423,94,0,3
108,423,95,0,3
109,423,96,0,3
110,423,111,2,1
111,423,98,0,3
112,423,99,0,3
113,423,100,0,3
114,423,101,0,3
115,423,114,1,2
116,423,115,1,2
117,423,129,3,2
118,423,119,2,1
119,423,120,2,1
120,423,107,0,3
121,423,108,0,3
122,423,109,0,3
123,423,124,2,1
124,423,111,0,3
125,423,112,0,3
126,423,113,0,3
127,423,114,0,3
128,423,127,1,2
129,423,128,1,2
130,423,142,3,2
131,423,132,2,1
132,423,133,2,1
133,423,120,0,3
134,423,121,0,3
135,423,122,0,3
136,423,137,2,1
137,423,124,0,3
138,423,125,0,3
139,423,126,0,3
140,423,127,0,3
141,423,140,1,2
142,423,141,1,2
143,423,155,3,2
144,423,145,2,1
145,423,146,2,1
147,423,160,3,0
148,423,161,3,0
149,423,150,2,1
150,423,163,3,0
151,423,164,3,0
152,423,165,3,0
153,423,152,1,2
154,423,153,1,2
155,423,154,1,2
156,423,168,3,2
157,423,158,2,1
158,423,159,2,1
159,423,172,3,0
160,423,173,3,0
161,423,174,3,0
162,423,163,2,1
163,423,176,3,0
164,423,177,3,0
165,423,178,3,0
166,423,165,1,2
167,423,166,1,2
168,423,167,1,2
169,423,181,3,2
170,423,171,2,1
171,423,172,2,1
172,423,185,3,0
173,423,186,3,0
174,423,187,3,0
175,423,176,2,1
177,423,190,3,0
178,423,191,3,0
179,423,178,1,2
180,423,179,1,2
181,423,180,1,2
182,423,194,3,2
183,423,184,2,1
184,423,185,2,1
185,423,198,3,0
186,423,199,3,0
187,423,200,3,0
191,423,204,3,0
192,423,191,1,2
193,423,192,1,2
194,423,193,1,2
195,423,207,3,2
196,423,197,2,1
197,423,198,2,1
198,423,211,3,0
199,423,212,3,0
200,423,213,3,0
204,423,217,3,0
205,423,204,1,2
206,423,205,1,2
207,423,206,1,2
208,423,220,3,2
209,423,210,2,1
210,423,211,2,1
211,423,224,3,0
212,423,225,3,0
218,423,217,1,2
219,423,218,1,2
220,423,219,1,2
221,423,233,3,2
222,423,223,2,1
223,423,224,2,1
224,423,237,3,0
231,423,230,1,2
232,423,231,1,2
233,423,232,1,2
234,423,246,3,2
235,423,236,2,1
236,423,237,2,1
245,423,244,1,2
246,423,245,1,2
247,423,259,3,2
248,423,249,2,1
249,423,250,2,1
259,423,258,1,2
260,423,272,3,2
261,423,262,2,1
273,423,285,3,2
351,423,57,0,4
355,423,344,0,8
358,423,57,0,11
359,423,304,0,12
361,423,18,0,14
364,423,18,0,17
365,423,291,0,18
367,423,279,0,20
371,423,339,0,24
372,423,303,0,25
375,423,277,0,28
376,423,44,0,29
378,423,277,0,31
379,423,344,0,32
381,423,6,0,34
383,423,201,0,36
384,423,57,0,37
386,423,32,0,39
387,423,6,0,40
391,423,31,0,44
394,423,31,0,47
395,423,183,0,48
396,423,44,0,49
397,423,32,0,50
403,423,330,0,56
405,423,265,0,58
406,423,31,0,59
407,423,187,0,60
408,423,200,0,61
409,423,344,0,62
411,423,1,0,64
412,423,344,0,65
413,423,1,0,66
415,423,187,0,68
419,423,43,0,72
420,423,265,0,73
423,351,319,0,76
423,352,319,0,76
423,355,319,0,76
423,356,319,0,76
423,358,319,0,76
423,359,319,0,76
423,360,319,0,76
423,361,319,0,76
423,364,319,0,76
423,365,319,0,76
423,367,319,0,76
423,368,319,0,76
423,370,319,0,76
423,371,319,0,76
423,372,319,0,76
423,375,319,0,76
423,376,319,0,76
423,378,319,0,76
423,379,319,0,76
423,381,319,0,76
423,382,319,0,76
423,383,319,0,76
423,384,319,0,76
423,386,319,0,76
423,387,319,0,76
423,388,319,0,76
423,391,319,0,76
423,393,319,0,76
423,394,319,0,76
