68,36,0.500000
68,101,0.500000
81,5,1.000000
81,42,1.000000
115,14,0.500000
115,17,1.000000
115,86,0.500000
182,19,0.500000
182,45,0.500000
183,23,0.166667
183,29,0.166667
183,46,0.166667
183,49,0.166667
183,51,0.166667
183,99,0.166667
249,10,0.500000
249,97,0.500000
317,11,1.000000
317,37,1.000000
582,85,0.333333
582,97,1.000000
648,90,1.000000
648,99,1.000000
827,92,1.000000
827,98,1.000000
1091,64,0.500000
1091,66,0.500000
1131,28,1.000000
1131,31,1.000000
1157,0,1.000000
1162,0,0.500000
1163,0,1.000000
1166,0,0.500000
1169,0,1.000000
1171,0,0.500000
1175,0,0.166667
1180,0,1.000000
1181,0,0.166667
1183,0,1.000000
1188,0,0.500000
1189,0,1.000000
1194,0,1.000000
1197,0,0.500000
1198,0,0.166667
1201,0,0.166667
1203,0,0.166667
1216,0,0.500000
1218,0,0.500000
1237,0,0.333333
1238,0,0.500000
1242,0,1.000000
1244,0,1.000000
1249,0,0.500000
1250,0,1.000000
1251,0,0.166667
1253,0,0.500000
