48,34,0.500000
48,40,1.000000
115,14,1.000000
115,86,1.000000
144,25,0.500000
144,77,0.500000
283,57,1.000000
283,89,1.000000
479,5,0.500000
479,42,0.500000
546,14,0.500000
546,17,0.500000
581,59,0.500000
581,91,0.500000
649,11,0.500000
649,69,0.500000
659,9,1.000000
659,87,1.000000
1090,80,0.500000
1090,87,0.500000
1093,13,0.333333
1093,92,0.333333
1093,98,0.333333
1157,0,0.500000
1161,0,1.000000
1163,0,0.500000
1165,0,0.333333
1169,0,0.500000
1177,0,0.500000
1186,0,0.500000
1192,0,1.000000
1194,0,0.500000
1209,0,1.000000
1211,0,0.500000
1221,0,0.500000
1229,0,0.500000
1232,0,0.500000
1238,0,1.000000
1241,0,1.000000
1243,0,0.500000
1244,0,0.333333
1250,0,0.333333
