616,1156,1187,0,0
860,1212,1250,0,0
1126,1250,1250,0,0
1134,1170,1234,0,0
1134,1235,1234,0,0
1156,1157,317,0,0
1156,1160,317,0,0
1156,1166,317,0,0
1156,1167,317,0,0
1156,1169,317,0,0
1156,1171,317,0,0
1156,1179,317,0,0
1156,1184,317,0,0
1156,1186,317,0,0
1156,1192,317,0,0
1156,1194,317,0,0
1156,1197,317,0,0
1156,1200,317,0,0
1156,1214,317,0,0
1156,1217,317,0,0
1156,1233,317,0,0
1156,1236,317,0,0
1156,1238,317,0,0
1156,1243,317,0,0
1156,1249,317,0,0
1156,1255,317,0,0
1175,1187,615,0,0
1175,1199,615,0,0
1199,1175,615,0,0
