75,32,1.000000
75,34,1.000000
75,40,1.000000
294,6,1.000000
294,55,1.000000
294,71,1.000000
316,6,0.250000
316,47,0.250000
316,71,0.250000
316,85,0.250000
399,18,0.500000
399,83,0.500000
859,23,0.142857
859,29,0.142857
859,46,0.142857
859,49,0.142857
859,51,0.142857
859,90,0.142857
859,99,0.142857
958,7,0.500000
958,22,0.500000
958,63,1.000000
1482,12,1.000000
1482,82,1.000000
1586,0,0.250000
1587,0,0.500000
1592,0,1.000000
1598,0,0.500000
1602,0,0.500000
1603,0,0.142857
1609,0,0.142857
1612,0,1.000000
1614,0,1.000000
1620,0,1.000000
1626,0,0.142857
1627,0,0.250000
1629,0,0.142857
1631,0,0.142857
1635,0,1.000000
1643,0,1.000000
1651,0,0.250000
1662,0,1.000000
1663,0,0.500000
1665,0,0.250000
1670,0,0.142857
1679,0,0.142857
