74,48,0.500000
74,65,0.500000
250,23,0.142857
250,29,0.142857
250,46,0.142857
250,49,0.142857
250,51,0.142857
250,90,0.142857
250,99,0.142857
816,89,1.000000
816,97,1.000000
838,47,0.333333
838,71,0.333333
838,97,0.333333
926,11,1.000000
926,37,1.000000
932,64,1.000000
932,66,1.000000
1107,13,0.500000
1107,68,1.000000
1107,92,0.500000
1415,58,0.500000
1415,73,0.500000
1497,9,0.500000
1497,80,0.500000
1520,68,0.500000
1520,78,0.500000
1589,0,0.500000
1591,0,1.000000
1593,0,0.500000
1603,0,0.142857
1609,0,0.142857
1617,0,1.000000
1626,0,0.142857
1627,0,0.333333
1628,0,0.500000
1629,0,0.142857
1631,0,0.142857
1638,0,0.500000
1644,0,1.000000
1645,0,0.500000
1646,0,1.000000
1648,0,0.500000
1651,0,0.333333
1653,0,0.500000
1658,0,0.500000
1660,0,0.500000
1669,0,1.000000
1670,0,0.142857
1672,0,0.500000
1677,0,0.333333
1679,0,0.142857
