250,19,1.000000
250,59,1.000000
683,8,0.250000
683,48,0.250000
683,62,0.250000
683,65,0.250000
838,23,1.000000
838,46,1.000000
838,51,1.000000
859,23,0.200000
859,29,0.200000
859,46,0.200000
859,49,0.200000
859,51,0.200000
1482,12,0.500000
1482,82,0.500000
1519,9,0.500000
1519,80,0.500000
1588,0,0.250000
1589,0,0.500000
1592,0,0.500000
1599,0,1.000000
1603,0,0.200000
1609,0,0.200000
1626,0,0.200000
1628,0,0.250000
1629,0,0.200000
1631,0,0.200000
1639,0,1.000000
1642,0,0.250000
1645,0,0.250000
1660,0,0.500000
1662,0,0.500000
