53,34,1.000000
53,62,1.000000
228,19,0.333333
228,45,0.333333
228,103,0.333333
349,7,0.333333
349,22,0.333333
349,63,0.333333
726,40,0.500000
726,62,0.500000
814,39,1.000000
814,81,1.000000
838,6,1.000000
838,47,0.333333
838,85,0.333333
838,97,0.333333
859,6,0.333333
859,55,0.333333
859,71,0.333333
1586,0,0.333333
1587,0,0.333333
1599,0,0.333333
1602,0,0.333333
1614,0,1.000000
1619,0,1.000000
1620,0,0.500000
1625,0,0.333333
1627,0,0.333333
1635,0,0.333333
1643,0,0.333333
1651,0,0.333333
1661,0,1.000000
1665,0,0.333333
1677,0,0.333333
1683,0,0.333333
