0,376,338,3,2
1,376,339,3,3
2,376,340,3,3
3,376,341,3,3
4,376,3,0,1
5,376,4,0,1
7,376,8,1,0
8,376,9,1,0
9,376,347,3,3
10,376,348,3,3
11,376,349,3,3
12,376,350,3,3
13,376,0,0,1
14,376,1,0,2
15,376,2,0,2
16,376,3,0,2
17,376,16,1,2
18,376,17,1,2
20,376,21,2,1
21,376,22,2,1
22,376,9,0,2
23,376,10,0,2
24,376,11,0,2
25,376,12,0,2
26,376,13,0,2
27,376,14,0,3
28,376,15,0,3
29,376,16,0,3
30,376,29,1,2
31,376,30,1,2
33,376,34,2,1
34,376,35,2,1
35,376,22,0,3
36,376,23,0,3
37,376,24,0,3
38,376,25,0,3
39,376,26,0,2
40,376,27,0,3
41,376,28,0,3
42,376,29,0,3
43,376,42,1,2
44,376,43,1,2
46,376,47,2,1
47,376,48,2,1
48,376,35,0,3
49,376,36,0,3
50,376,37,0,3
51,376,38,0,3
52,376,65,2,0
53,376,66,3,0
54,376,67,3,0
55,376,68,3,0
56,376,55,1,2
57,376,56,1,2
59,376,60,2,1
60,376,61,2,1
61,376,74,3,0
62,376,75,3,0
63,376,76,3,0
64,376,77,3,0
65,376,78,2,0
66,376,79,3,0
67,376,80,3,0
68,376,81,3,0
69,376,68,1,2
70,376,69,1,2
72,376,73,2,1
73,376,74,2,1
74,376,87,3,0
75,376,88,3,0
76,376,89,3,0
77,376,90,3,0
78,376,91,2,0
79,376,92,3,0
80,376,93,3,0
81,376,94,3,0
82,376,81,1,2
83,376,82,1,2
85,376,86,2,1
86,376,87,2,1
87,376,100,3,0
88,376,101,3,0
89,376,102,3,0
90,376,103,3,0
91,376,104,2,0
92,376,105,3,0
93,376,106,3,0
94,376,107,3,0
95,376,94,1,2
96,376,95,1,2
98,376,99,2,1
99,376,100,2,1
100,376,113,3,0
101,376,114,3,0
102,376,115,3,0
103,376,116,3,0
104,376,117,2,0
105,376,118,3,0
106,376,119,3,0
107,376,120,3,0
108,376,107,1,2
109,376,108,1,2
111,376,112,2,1
112,376,113,2,1
113,376,126,3,0
114,376,127,3,0
115,376,128,3,0
116,376,129,3,0
117,376,130,2,0
118,376,131,3,0
119,376,132,3,0
120,376,133,3,0
121,376,120,1,2
122,376,121,1,2
124,376,125,2,1
125,376,126,2,1
126,376,139,3,0
127,376,140,3,0
128,376,141,3,0
129,376,142,3,0
130,376,143,2,0
131,376,144,3,0
132,376,145,3,0
133,376,146,3,0
134,376,133,1,2
135,376,134,1,2
137,376,138,2,1
138,376,139,2,1
139,376,152,3,0
140,376,153,3,0
141,376,154,3,0
142,376,155,3,0
143,376,156,2,0
144,376,157,3,0
145,376,158,3,0
146,376,159,3,0
147,376,146,1,2
148,376,147,1,2
150,376,151,2,1
151,376,152,2,1
152,376,165,3,0
153,376,166,3,0
154,376,167,3,0
155,376,168,3,0
156,376,169,2,0
157,376,170,3,0
158,376,171,3,0
159,376,172,3,0
160,376,159,1,2
161,376,160,1,2
163,376,164,2,1
164,376,165,2,1
165,376,178,3,0
166,376,179,3,0
167,376,180,3,0
168,376,181,3,0
169,376,182,2,0
170,376,183,3,0
171,376,184,3,0
172,376,185,3,0
173,376,172,1,2
174,376,173,1,2
176,376,177,2,1
177,376,178,2,1
178,376,191,3,0
179,376,192,3,0
180,376,193,3,0
181,376,194,3,0
182,376,195,2,0
183,376,196,3,0
184,376,197,3,0
185,376,198,3,0
186,376,185,1,2
187,376,186,1,2
189,376,190,2,1
190,376,191,2,1
191,376,204,3,0
192,376,205,3,0
193,376,206,3,0
194,376,207,3,0
195,376,208,2,0
196,376,209,3,0
197,376,210,3,0
198,376,211,3,0
199,376,198,1,2
200,376,199,1,2
202,376,203,2,1
203,376,204,2,1
204,376,217,3,0
205,376,218,3,0
206,376,219,3,0
207,376,220,3,0
208,376,221,2,0
209,376,222,3,0
210,376,223,3,0
212,376,211,1,2
213,376,212,1,2
215,376,216,2,1
216,376,217,2,1
218,376,231,3,0
219,376,232,3,0
220,376,233,3,0
221,376,376,29,0
222,376,221,1,1
223,376,222,1,2
224,376,223,1,2
225,376,224,1,2
226,376,225,1,2
228,376,229,2,1
229,376,230,2,1
230,376,231,2,1
231,376,232,2,1
232,376,233,2,1
234,376,221,0,2
235,376,222,0,3
236,376,223,0,3
237,376,224,0,3
238,376,237,1,2
239,376,238,1,2
241,376,242,2,1
242,376,243,2,1
243,376,230,0,3
244,376,231,0,3
245,376,232,0,3
246,376,233,0,3
247,376,234,0,2
248,376,235,0,3
249,376,236,0,3
250,376,237,0,3
251,376,250,1,2
252,376,251,1,2
254,376,255,2,1
255,376,256,2,1
256,376,243,0,3
257,376,244,0,3
258,376,245,0,3
259,376,246,0,3
260,376,247,0,2
261,376,248,0,3
262,376,249,0,3
263,376,250,0,3
264,376,263,1,2
265,376,264,1,2
267,376,268,2,1
268,376,269,2,1
269,376,256,0,3
270,376,257,0,3
271,376,258,0,3
272,376,259,0,3
273,376,260,0,2
274,376,261,0,3
275,376,262,0,3
276,376,263,0,3
277,376,276,1,2
278,376,277,1,2
280,376,281,2,1
281,376,282,2,1
282,376,269,0,3
283,376,270,0,3
284,376,271,0,3
285,376,272,0,3
286,376,273,0,2
287,376,274,0,3
288,376,275,0,3
289,376,276,0,3
290,376,289,1,2
291,376,290,1,2
293,376,294,2,1
294,376,295,2,1
295,376,282,0,3
296,376,283,0,3
297,376,284,0,3
298,376,285,0,3
299,376,286,0,2
300,376,287,0,3
301,376,288,0,3
302,376,289,0,3
303,376,302,1,2
304,376,303,1,2
306,376,307,2,1
307,376,308,2,1
308,376,295,0,3
309,376,296,0,3
310,376,297,0,3
311,376,298,0,3
312,376,299,0,2
313,376,300,0,3
314,376,301,0,3
315,376,302,0,3
316,376,315,1,2
317,376,316,1,2
319,376,320,2,1
320,376,321,2,1
321,376,308,0,3
322,376,309,0,3
323,376,310,0,3
324,376,311,0,3
325,376,312,0,2
326,376,313,0,3
327,376,314,0,3
328,376,315,0,3
329,376,328,1,2
330,376,329,1,2
332,376,333,2,1
333,376,334,2,1
334,376,321,0,3
335,376,322,0,3
336,376,323,0,3
337,376,324,0,3
338,376,325,0,2
339,376,326,0,3
340,376,327,0,3
341,376,328,0,3
342,376,341,1,2
343,376,342,1,2
345,376,346,2,1
346,376,347,2,1
347,376,334,0,3
348,376,335,0,3
349,376,336,0,3
350,376,337,0,3
376,351,221,0,29
376,352,221,0,29
376,353,221,0,29
376,354,221,0,29
376,355,221,0,29
376,356,221,0,29
376,357,221,0,29
376,358,221,0,29
376,359,221,0,29
376,360,221,0,29
376,361,221,0,29
376,362,221,0,29
376,363,221,0,29
376,364,221,0,29
376,365,221,0,29
376,366,221,0,29
376,367,221,0,29
376,368,221,0,29
376,369,221,0,29
376,370,221,0,29
376,371,221,0,29
376,372,221,0,29
376,373,221,0,29
376,374,221,0,29
376,375,221,0,29
376,377,221,0,29
376,378,221,0,29
376,379,221,0,29
376,380,221,0,29
376,381,221,0,29
376,382,221,0,29
376,383,221,0,29
376,384,221,0,29
376,385,221,0,29
376,386,221,0,29
376,387,221,0,29
376,388,221,0,29
376,389,221,0,29
376,390,221,0,29
376,391,221,0,29
376,392,221,0,29
376,393,221,0,29
376,394,221,0,29
376,395,221,0,29
376,396,221,0,29
376,397,221,0,29
376,398,221,0,29
376,399,221,0,29
376,400,221,0,29
376,401,221,0,29
376,402,221,0,29
376,403,221,0,29
376,404,221,0,29
376,405,221,0,29
376,406,221,0,29
376,407,221,0,29
376,408,221,0,29
376,409,221,0,29
376,410,221,0,29
376,411,221,0,29
376,412,221,0,29
376,413,221,0,29
376,414,221,0,29
376,415,221,0,29
376,416,221,0,29
376,417,221,0,29
376,418,221,0,29
376,419,221,0,29
376,420,221,0,29
376,421,221,0,29
376,422,221,0,29
376,423,221,0,29
376,424,221,0,29
376,425,221,0,29
376,426,221,0,29
376,427,221,0,29
376,428,221,0,29
376,429,221,0,29
376,430,221,0,29
376,431,221,0,29
376,432,221,0,29
376,433,221,0,29
376,434,221,0,29
376,435,221,0,29
376,436,221,0,29
376,437,221,0,29
376,438,221,0,29
376,439,221,0,29
376,440,221,0,29
376,441,221,0,29
376,442,221,0,29
376,443,221,0,29
376,444,221,0,29
376,445,221,0,29
376,446,221,0,29
376,447,221,0,29
376,448,221,0,29
376,449,221,0,29
376,450,221,0,29
