31,19,0.100000
31,23,0.100000
31,27,1.000000
31,44,0.100000
31,45,0.100000
31,47,0.100000
31,51,0.100000
31,59,0.100000
31,71,1.000000
31,85,0.100000
31,91,0.100000
31,97,0.100000
57,4,1.000000
57,37,1.000000
104,20,1.000000
104,79,1.000000
161,24,0.500000
161,96,0.500000
209,27,0.500000
209,45,1.000000
221,6,0.125000
221,23,1.000000
221,29,0.125000
221,46,0.125000
221,49,0.125000
221,51,1.000000
221,55,0.125000
221,71,0.125000
221,90,0.125000
221,99,0.125000
235,11,0.250000
235,35,0.250000
235,37,0.250000
235,69,0.250000
351,0,1.000000
353,0,0.125000
358,0,0.250000
366,0,0.100000
367,0,1.000000
370,0,0.100000
371,0,0.500000
374,0,0.500000
376,0,0.125000
382,0,0.250000
384,0,0.250000
391,0,0.100000
392,0,0.100000
393,0,0.125000
394,0,0.100000
396,0,0.125000
398,0,0.100000
402,0,0.125000
406,0,0.100000
416,0,0.250000
418,0,0.125000
426,0,1.000000
432,0,0.100000
437,0,0.125000
438,0,0.100000
443,0,0.500000
444,0,0.100000
446,0,0.125000
