31,6,1.000000
31,10,1.000000
31,19,0.111111
31,27,0.111111
31,44,0.111111
31,47,0.111111
31,55,1.000000
31,59,0.111111
31,71,0.111111
31,85,0.111111
31,91,0.111111
31,97,0.111111
104,20,0.500000
104,79,0.500000
174,9,0.500000
174,80,0.500000
174,87,1.000000
182,32,0.333333
182,34,0.333333
182,40,0.333333
209,10,0.500000
209,59,1.000000
221,6,0.111111
221,23,0.111111
221,29,0.111111
221,46,0.111111
221,49,0.111111
221,51,0.111111
221,55,0.111111
221,90,0.111111
221,99,0.111111
353,0,0.111111
356,0,0.500000
357,0,0.500000
366,0,0.111111
367,0,0.500000
370,0,0.111111
374,0,0.111111
376,0,0.111111
379,0,0.333333
381,0,0.333333
387,0,0.333333
391,0,0.111111
393,0,0.111111
394,0,0.111111
396,0,0.111111
398,0,0.111111
402,0,0.111111
406,0,0.111111
418,0,0.111111
426,0,0.500000
427,0,0.500000
432,0,0.111111
434,0,1.000000
437,0,0.111111
438,0,0.111111
444,0,0.111111
446,0,0.111111
