2,1248,1124,3,3
20,1248,21,1,0
30,1248,1152,3,3
36,1248,2,0,2
54,1248,55,2,1
64,1248,30,0,2
70,1248,36,0,3
88,1248,89,2,1
98,1248,64,0,3
104,1248,70,0,3
122,1248,123,2,1
123,1248,124,2,1
132,1248,98,0,3
138,1248,104,0,3
156,1248,157,2,1
157,1248,158,2,1
158,1248,159,2,1
166,1248,132,0,3
172,1248,138,0,3
193,1248,194,2,1
194,1248,195,2,1
200,1248,166,0,3
206,1248,172,0,3
227,1248,228,2,1
228,1248,229,2,1
234,1248,200,0,3
240,1248,206,0,3
252,1246,253,2,1
257,1246,258,2,1
263,1246,264,2,1
263,1248,229,0,3
264,1246,265,2,1
265,1246,266,2,1
266,1246,267,2,1
267,1246,268,2,1
268,1246,1246,94,0
268,1248,234,0,3
269,1246,268,1,2
274,1248,240,0,3
286,1246,287,2,1
291,1246,292,2,1
292,1246,293,2,1
297,1248,263,0,3
302,1248,268,0,3
303,1246,302,1,2
308,1248,274,0,3
327,1246,328,2,1
328,1246,329,2,1
333,1248,299,0,3
334,1248,300,0,3
336,1248,302,0,3
337,1246,336,1,2
342,1248,308,0,3
343,1248,309,0,3
361,1246,362,2,1
362,1246,363,2,1
367,1248,333,0,3
368,1248,334,0,3
370,1248,336,0,3
371,1246,370,1,2
397,1246,398,2,1
398,1246,399,2,1
404,1248,370,0,3
405,1246,404,1,2
432,1246,433,2,1
439,1246,438,1,2
467,1246,433,0,3
473,1246,472,1,2
480,1206,446,0,3
501,1246,467,0,3
507,1246,506,1,2
536,1246,502,0,3
537,1246,503,0,3
541,1246,540,1,2
571,1246,537,0,3
575,1246,574,1,2
607,1246,573,0,3
609,1246,608,1,2
610,1246,609,1,2
641,1246,607,0,3
642,1246,608,0,3
643,1246,642,1,2
644,1246,643,1,2
670,1232,636,0,3
1056,1248,1248,96,0
1057,1248,1056,1,2
1060,1250,1059,1,2
1061,1250,1027,0,3
1062,1250,1028,0,3
1074,1248,1075,2,1
1079,1248,1080,2,1
1080,1248,1081,2,1
1081,1248,1082,2,1
1082,1248,1083,2,1
1083,1248,1084,2,1
1090,1248,1056,0,3
1094,1250,1093,1,2
1108,1248,1109,2,1
1118,1248,1084,0,3
1124,1248,1090,0,3
1142,1248,1143,2,1
1152,1248,1118,0,3
1159,1246,268,0,7
1161,1248,1090,0,9
1168,1246,267,0,16
1232,1248,1090,0,80
1239,1248,1090,0,87
1246,1159,268,0,94
1246,1168,268,0,94
1248,1161,1056,0,96
1248,1232,1056,0,96
1248,1239,1056,0,96
1250,1157,1027,0,98
1250,1160,1027,0,98
1250,1164,1027,0,98
1250,1166,1027,0,98
1250,1167,1027,0,98
1250,1169,1027,0,98
1250,1170,1027,0,98
1250,1177,1027,0,98
1250,1180,1027,0,98
1250,1183,1027,0,98
1250,1184,1027,0,98
1250,1186,1027,0,98
1250,1191,1027,0,98
1250,1192,1027,0,98
1250,1194,1027,0,98
1250,1195,1027,0,98
1250,1200,1027,0,98
1250,1204,1027,0,98
1250,1205,1027,0,98
1250,1208,1027,0,98
1250,1214,1027,0,98
1250,1217,1027,0,98
1250,1219,1027,0,98
1250,1225,1027,0,98
1250,1227,1027,0,98
1250,1233,1027,0,98
1250,1234,1027,0,98
1250,1235,1027,0,98
1250,1236,1027,0,98
1250,1238,1027,0,98
1250,1247,1027,0,98
1250,1255,1027,0,98
