47,15,0.500000
47,48,0.500000
48,8,1.000000
48,40,0.333333
48,62,0.333333
48,65,0.333333
216,59,0.500000
216,91,0.500000
217,44,1.000000
217,47,0.500000
217,55,0.500000
268,7,0.500000
268,22,0.500000
582,10,0.250000
582,27,0.250000
582,89,0.250000
582,91,1.000000
582,97,0.250000
679,52,0.500000
679,67,0.500000
696,36,1.000000
696,101,1.000000
1159,0,0.500000
1160,0,1.000000
1162,0,0.250000
1167,0,0.500000
1174,0,0.500000
1179,0,0.250000
1188,0,1.000000
1192,0,0.333333
1196,0,1.000000
1199,0,0.500000
1200,0,0.500000
1204,0,0.500000
1207,0,0.500000
1211,0,0.500000
1214,0,0.333333
1217,0,0.333333
1219,0,0.500000
1241,0,0.250000
1243,0,0.500000
1249,0,0.250000
1253,0,1.000000
