47,8,0.333333
47,48,0.333333
47,65,0.333333
183,23,1.000000
183,29,0.333333
183,46,0.333333
183,49,0.333333
183,51,1.000000
183,99,1.000000
511,8,1.000000
511,62,1.000000
582,57,0.500000
582,72,0.500000
614,23,0.500000
614,51,0.500000
1093,13,0.500000
1093,92,0.500000
1093,98,1.000000
1100,12,0.500000
1100,82,0.500000
1125,68,0.500000
1125,78,0.500000
1160,0,0.333333
1164,0,0.500000
1165,0,0.500000
1175,0,0.500000
1181,0,0.333333
1198,0,0.333333
1200,0,0.333333
1201,0,0.333333
1203,0,0.500000
1209,0,0.500000
1214,0,1.000000
1217,0,0.333333
1220,0,0.500000
1224,0,0.500000
1230,0,0.500000
1234,0,0.500000
1244,0,0.500000
1250,0,1.000000
1251,0,1.000000
