117,39,1.000000
117,50,1.000000
175,58,0.500000
175,73,0.500000
217,44,0.333333
217,47,0.333333
217,55,0.333333
250,85,1.000000
250,89,1.000000
306,20,0.500000
306,79,0.500000
547,14,0.500000
547,17,1.000000
547,86,0.500000
582,10,0.200000
582,27,0.200000
582,89,0.200000
582,91,0.200000
582,97,0.200000
583,57,1.000000
583,72,1.000000
616,6,0.500000
616,47,1.000000
616,55,1.000000
616,71,0.500000
793,60,0.500000
793,78,0.500000
1126,68,1.000000
1126,78,1.000000
1131,28,0.500000
1131,31,0.500000
1158,0,0.500000
1162,0,0.200000
1166,0,0.500000
1169,0,1.000000
1172,0,0.500000
1179,0,0.200000
1180,0,0.500000
1183,0,0.500000
1191,0,1.000000
1196,0,0.333333
1199,0,0.333333
1202,0,1.000000
1207,0,0.333333
1209,0,1.000000
1210,0,0.500000
1212,0,0.500000
1220,0,1.000000
1223,0,0.500000
1224,0,1.000000
1225,0,0.500000
1231,0,0.500000
1237,0,1.000000
1238,0,0.500000
1241,0,0.200000
1243,0,0.200000
1249,0,0.200000
