31,8,1.000000
31,62,1.000000
75,32,0.333333
75,34,0.333333
75,40,0.333333
88,36,0.500000
88,101,0.500000
316,47,0.500000
316,85,0.500000
316,97,1.000000
337,10,0.500000
337,27,0.500000
404,4,1.000000
404,37,1.000000
662,5,0.500000
662,42,0.500000
683,48,1.000000
683,65,1.000000
705,8,0.500000
705,62,0.500000
749,32,1.000000
749,34,1.000000
795,27,1.000000
795,89,1.000000
816,91,0.500000
816,97,0.500000
880,52,1.000000
880,67,1.000000
904,11,0.500000
904,37,0.500000
912,36,1.000000
912,101,1.000000
1584,0,1.000000
1585,0,0.500000
1590,0,0.500000
1591,0,0.500000
1612,0,0.333333
1614,0,0.333333
1620,0,0.333333
1622,0,0.500000
1627,0,0.500000
1628,0,1.000000
1632,0,1.000000
1645,0,1.000000
1647,0,1.000000
1665,0,0.500000
1669,0,1.000000
1671,0,0.500000
1677,0,0.500000
