-inf,0.0
100000000.0,4.489942528735632e-05
100000000.0,8.979885057471264e-05
100000000.0,0.00013469827586206896
100000000.0,0.00017959770114942528
100000000.0,0.0002244971264367816
100000000.0,0.00026939655172413793
100000000.0,0.00031429597701149425
100000000.0,0.00035919540229885057
100000000.0,0.0004040948275862069
100000000.0,0.0004489942528735632
100000000.0,0.0004938936781609196
100000000.0,0.0005387931034482759
100000000.0,0.0005836925287356321
100000000.0,0.0006285919540229884
100000000.0,0.0006734913793103449
100000000.0,0.0007183908045977011
100000000.0,0.0007632902298850574
100000000.0,0.0008081896551724137
100000000.0,0.0008530890804597702
100000000.0,0.0008979885057471264
100000000.0,0.0009428879310344827
100000000.0,0.000987787356321839
100000000.0,0.0010326867816091954
100000000.0,0.0010775862068965517
100000000.0,0.001122485632183908
100000000.0,0.0011673850574712642
100000000.0,0.0012122844827586205
100000000.0,0.001257183908045977
100000000.0,0.0013020833333333333
100000000.0,0.0013469827586206895
100000000.0,0.001391882183908046
100000000.0,0.0014367816091954023
100000000.0,0.0014816810344827585
100000000.0,0.0015265804597701148
100000000.0,0.001571479885057471
100000000.0,0.0016163793103448276
100000000.0,0.0016612787356321838
100000000.0,0.00170617816091954
100000000.0,0.0017510775862068966
100000000.0,0.0017959770114942528
100000000.0,0.0018408764367816091
100000000.0,0.0018857758620689654
100000000.0,0.0019306752873563216
100000000.0,0.0019755747126436784
100000000.0,0.0020204741379310346
100000000.0,0.002065373563218391
100000000.0,0.002110272988505747
100000000.0,0.0021551724137931034
100000000.0,0.0022000718390804597
100000000.0,0.002244971264367816
100000000.0,0.0022898706896551722
100000000.0,0.0023347701149425285
100000000.0,0.0023796695402298848
100000000.0,0.0024245689655172415
100000000.0,0.0024694683908045977
100000000.0,0.002514367816091954
100000000.0,0.0025592672413793103
100000000.0,0.0026041666666666665
100000000.0,0.002649066091954023
100000000.0,0.002693965517241379
100000000.0,0.0027388649425287358
100000000.0,0.002783764367816092
100000000.0,0.0028286637931034483
100000000.0,0.0028735632183908046
100000000.0,0.002918462643678161
100000000.0,0.002963362068965517
100000000.0,0.0030082614942528734
100000000.0,0.0030531609195402296
100000000.0,0.003098060344827586
100000000.0,0.0031429597701149426
100000000.0,0.003187859195402299
100000000.0,0.003232758620689655
100000000.0,0.0032776580459770114
100000000.0,0.0033225574712643677
100000000.0,0.003367456896551724
100000000.0,0.00341235632183908
100000000.0,0.003457255747126437
100000000.0,0.003502155172413793
100000000.0,0.0035470545977011494
100000000.0,0.0035919540229885057
100000000.0,0.003636853448275862
100000000.0,0.0036817528735632182
100000000.0,0.0037266522988505745
100000000.0,0.0037715517241379308
100000000.0,0.003816451149425287
100000000.0,0.0038613505747126437
100000000.0,0.00390625
100000000.0,0.003951149425287357
100000000.0,0.003996048850574713
100000000.0,0.004040948275862069
100000000.0,0.004085847701149426
100000000.0,0.004130747126436782
100000000.0,0.0041756465517241385
100000000.0,0.004220545977011494
100000000.0,0.004265445402298851
100000000.0,0.004310344827586207
100000000.0,0.0043552442528735635
100000000.0,0.00440014367816092
100000000.0,0.004445043103448276
100000000.0,0.004489942528735633
100000000.0,0.004534841954022989
100000000.0,0.004579741379310345
100000000.0,0.004624640804597701
100000000.0,0.004669540229885058
100000000.0,0.004714439655172414
100000000.0,0.00475933908045977
100000000.0,0.004804238505747127
100000000.0,0.004849137931034483
100000000.0,0.00489403735632184
100000000.0,0.0049389367816091954
100000000.0,0.004983836206896552
100000000.0,0.005028735632183908
100000000.0,0.005073635057471265
100000000.0,0.005118534482758621
100000000.0,0.005163433908045977
100000000.0,0.005208333333333334
100000000.0,0.00525323275862069
100000000.0,0.0052981321839080464
100000000.0,0.005343031609195402
100000000.0,0.005387931034482759
100000000.0,0.005432830459770116
100000000.0,0.0054777298850574715
100000000.0,0.005522629310344828
100000000.0,0.005567528735632184
100000000.0,0.005612428160919541
100000000.0,0.005657327586206897
100000000.0,0.005702227011494253
100000000.0,0.005747126436781609
100000000.0,0.005792025862068966
100000000.0,0.0058369252873563225
100000000.0,0.005881824712643678
100000000.0,0.005926724137931035
100000000.0,0.005971623563218391
100000000.0,0.006016522988505748
100000000.0,0.006061422413793103
100000000.0,0.00610632183908046
100000000.0,0.006151221264367816
100000000.0,0.006196120689655173
